Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
569,0.176470588,0.75,0.490407837,0.440251721,1,1.0,0.333333333,0.666666667,1,0.0,0.5,0.454545455,0.4,1,0.75,0.2,0.444444444,0.875,0.191176471,0.016393443,0.0,0,0.1,0.1,0.0,0.0,0.666666667,1.0,0.5,0.75,0.75,1.0,1.0,0.255315379,0.666666667,0.0,0.02554575,0.244844517,1.0,1.0,1,1.0,0.567426438,0.33974359,0.0,0.655737974,0.333333333,0.0,0.333333333,0.5,0.125,0.333333333,0.666666667,0.25,0.25,0.333333333,0.8,1.0,0.242990654,1.0,0.5,0.431593794,1.0,1.0,1.0,0.407234539,0.073126143,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.727272727,0.75,0.666666667,0.75,12.66539443,0,0,0
1356,0.352941176,0.75,0.584987835,0.403028484,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.545454545,0.4,1,0.75,0.8,0.333333333,0.625,0.279411765,0.245901639,0.0,0,0.3,0.2,0.666666667,0.089375,0.333333333,1.0,0.5,0.5,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.264746865,0.093289689,1.0,0.75,1,1.0,0.490867093,0.372863248,0.0,0.618687825,0.0,0.0,1.0,0.0,0.5,0.333333333,0.666666667,0.5,1.0,0.333333333,0.6,0.8,0.355140187,0.666666667,0.5,0.343441467,0.666666667,1.0,1.0,0.0,0.179159049,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.727272727,0.0,0.666666667,0.75,12.04355372,0,0,0
437,0.176470588,0.25,0.238502279,0.238626308,1,1.0,0.0,0.333333333,1,0.0,0.0,0.227272727,0.4,1,0.75,0.2,0.555555556,0.875,0.632352941,0.93442623,0.0,0,0.4,0.4,0.0,0.0,0.333333333,1.0,0.25,0.25,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.300975383,0.106055646,1.0,0.5,1,0.666666667,0.297966326,0.205128205,0.0,0.427385401,0.0,0.0,0.333333333,0.0,0.25,0.333333333,0.333333333,0.333333333,1.0,0.0,0.2,0.4,0.14953271,0.333333333,0.5,0.310296192,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.818181818,0.0,0.666666667,0.75,11.66134547,0,0,0
28,0.0,0.75,0.570180263,0.426285377,1,1.0,0.0,0.333333333,1,0.0,0.0,0.954545455,0.4,1,0.75,0.6,0.444444444,0.5,0.022058824,0.049180328,0.0,0,1.0,1.0,1.0,0.125,0.666666667,1.0,1.0,1.0,0.75,0.25,1.0,0.215804394,0.666666667,0.0,0.225731537,0.27888707,1.0,1.0,1,1.0,0.616692235,0.0,0.0,0.576468876,0.333333333,0.0,0.666666667,0.0,0.375,0.333333333,0.666666667,0.416666667,1.0,0.333333333,0.8,0.8,0.018691589,0.666666667,0.75,0.544428773,0.666666667,1.0,1.0,0.0,0.091407678,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,1.0,0.666666667,0.75,12.63134038,0,0,0
309,0.058823529,0.75,0.388581117,0.440489733,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.136363636,0.4,1,0.75,0.6,0.333333333,0.5,0.507352941,0.983606557,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.333333333,0.046420978,0.666666667,0.0,0.278216442,0.14091653,1.0,1.0,1,1.0,0.358358793,0.0,0.0,0.334985068,0.0,0.0,0.333333333,0.0,0.125,0.333333333,0.333333333,0.166666667,1.0,0.0,0.2,0.4,0.448598131,0.333333333,0.5,0.380112835,0.666666667,1.0,1.0,0.184364061,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.181818182,0.75,0.666666667,0.75,11.32055357,1,0,0
299,0.235294118,0.75,0.538659955,0.430034669,1,1.0,0.0,0.333333333,1,0.0,0.0,0.545454545,0.4,1,0.75,1.0,0.555555556,0.625,0.286764706,0.655737705,0.5,0,0.6,0.5,0.666666667,0.228125,0.666666667,1.0,0.5,0.5,0.75,0.25,0.666666667,0.068036853,0.5,0.118724559,0.06641895,0.114893617,1.0,0.75,1,1.0,0.430201551,0.375,0.0,0.584474011,0.0,0.5,0.333333333,1.0,0.375,0.333333333,0.333333333,0.416666667,1.0,0.333333333,0.8,0.8,0.364485981,0.333333333,0.5,0.380112835,0.666666667,1.0,1.0,0.261376896,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.454545455,0.25,0.666666667,0.75,12.07254125,0,0,0
228,0.823529412,0.25,0.0,0.071053033,1,1.0,0.0,0.333333333,1,0.0,0.0,0.090909091,0.4,1,0.5,1.0,0.555555556,0.625,0.279411765,0.639344262,0.0,0,0.6,0.6,0.666666667,0.079375,0.333333333,1.0,0.5,0.5,0.75,0.25,0.166666667,0.056874557,0.666666667,0.0,0.075243846,0.079050736,1.0,0.5,1,1.0,0.139594853,0.269230769,0.0,0.383298702,0.0,0.0,0.333333333,0.5,0.25,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.4,0.196261682,0.333333333,0.25,0.197461213,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.727272727,0.5,0.666666667,0.75,11.57119437,0,0,0
1022,0.0,0.75,0.412469402,0.340533509,1,1.0,0.0,0.333333333,1,0.0,0.0,0.681818182,0.4,1,0.75,0.6,0.333333333,0.5,0.0,0.016393443,0.0,0,1.0,1.0,1.0,0.0525,0.666666667,1.0,1.0,0.75,0.75,0.75,1.0,0.121190645,0.666666667,0.0,0.239201115,0.196235679,1.0,1.0,1,1.0,0.490247219,0.0,0.0,0.458271156,0.333333333,0.0,0.666666667,0.0,0.25,0.333333333,0.666666667,0.333333333,1.0,0.0,0.2,0.8,0.0,0.666666667,0.5,0.445698166,0.666666667,1.0,1.0,0.12252042,0.098720293,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.0,1.0,1.0,12.17561344,0,0,0
598,0.588235294,0.75,0.342664275,0.216118278,1,1.0,0.0,0.333333333,1,0.0,0.0,0.636363636,0.4,1,1.0,0.6,0.333333333,0.5,0.007352941,0.016393443,0.0,0,1.0,1.0,0.666666667,0.045,0.666666667,1.0,1.0,1.0,0.75,0.75,0.833333333,0.0,0.666666667,0.0,0.584300975,0.20589198,1.0,1.0,1,1.0,0.542867971,0.0,0.0,0.507459753,0.0,1.0,0.0,1.0,0.25,0.333333333,0.666666667,0.416666667,1.0,0.333333333,0.8,0.8,0.009345794,1.0,0.75,0.456981664,0.666666667,1.0,1.0,0.140023337,0.029250457,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.090909091,0.25,1.0,1.0,12.17664898,0,0,0
1079,0.588235294,0.25,0.209645597,0.24017699,1,1.0,0.0,0.333333333,1,0.0,0.0,0.681818182,0.4,1,1.0,0.6,0.555555556,0.5,0.014705882,0.049180328,0.0,0,1.0,1.0,0.666666667,0.105625,0.666666667,1.0,1.0,0.75,0.75,0.5,1.0,0.1172927,0.666666667,0.0,0.086391082,0.138788871,1.0,1.0,1,1.0,0.352601357,0.0,0.0,0.329603158,0.333333333,0.0,0.333333333,0.0,0.125,0.333333333,0.666666667,0.083333333,1.0,0.333333333,0.8,0.8,0.018691589,0.666666667,0.5,0.296191819,0.666666667,1.0,1.0,0.16336056,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.0,0.666666667,0.75,11.95697006,0,0,0
1308,0.0,0.75,0.388581117,0.357386875,1,1.0,0.0,0.333333333,1,0.0,0.0,0.681818182,0.4,1,0.75,0.6,0.444444444,0.5,0.110294118,0.245901639,0.0,0,1.0,1.0,0.0,0.0,0.333333333,0.666666667,1.0,0.75,1.0,0.25,0.666666667,0.132175762,0.666666667,0.0,0.113330237,0.16202946,1.0,1.0,1,1.0,0.411192039,0.0,0.0,0.3843723,0.333333333,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.4,0.08411215,0.333333333,0.5,0.338504937,0.666666667,1.0,1.0,0.0,0.117001828,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.75,0.666666667,0.75,11.83500896,0,0,0
1274,0.352941176,0.75,0.657279409,0.426864271,1,1.0,0.333333333,0.333333333,1,0.5,0.0,0.136363636,0.4,1,0.75,0.8,0.555555556,0.75,0.360294118,0.049180328,0.0,0,0.7,0.7,0.666666667,0.0525,0.333333333,1.0,0.5,0.5,0.75,0.75,0.666666667,0.127391921,0.666666667,0.0,0.139340455,0.166775777,1.0,0.75,1,1.0,0.530522186,0.0,0.0,0.495919214,0.333333333,0.0,0.333333333,0.0,0.25,0.333333333,1.0,0.25,1.0,0.333333333,0.8,0.6,0.457943925,0.666666667,0.25,0.220028209,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.339583333,0.0,0,1.0,1.0,0.0,0.363636364,0.5,0.666666667,0.75,12.08390501,0,0,0
568,0.0,0.75,0.445638443,0.402624804,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.954545455,0.4,1,0.75,0.6,0.333333333,0.5,0.044117647,0.114754098,0.0,0,1.0,1.0,0.666666667,0.105,0.666666667,1.0,1.0,0.75,0.75,0.25,1.0,0.000354359,0.666666667,0.0,0.703669299,0.248281506,1.0,1.0,1,1.0,0.57716561,0.0,0.0,0.539520351,0.0,0.0,0.666666667,0.0,0.375,0.333333333,0.666666667,0.416666667,1.0,0.0,0.2,0.8,0.056074766,0.666666667,0.5,0.375176305,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.181818182,1.0,0.666666667,0.75,12.27373129,0,0,0
377,0.382352941,0.75,0.369595419,0.375307544,1,1.0,0.333333333,0.333333333,1,1.0,0.0,0.681818182,0.4,1,0.75,0.0,0.444444444,0.5,0.073529412,0.180327869,0.0,0,1.0,1.0,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.75,1.0,0.052799433,0.666666667,0.0,0.265675801,0.142389525,1.0,1.0,1,1.0,0.380964913,0.0,0.0,0.356116719,0.0,0.0,0.333333333,0.0,0.25,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.4,0.074766355,0.333333333,0.5,0.406205924,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.0,0.666666667,0.75,11.90496755,0,0,0
185,0.176470588,0.75,0.546795227,0.341377346,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.181818182,0.6,0,0.75,0.2,0.444444444,0.875,0.720588235,0.262295082,0.0,0,0.0,0.7,0.0,0.0,0.333333333,1.0,1.0,0.25,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.234091965,0.082487725,1.0,0.75,1,1.0,0.389965914,0.168803419,0.0,0.467430251,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.8,0.186915888,0.333333333,0.5,0.406205924,0.666666667,1.0,1.0,0.121353559,0.0,0.0,0.0,0.0,0.0,0,0.5,1.0,0.0,0.454545455,0.0,0.666666667,0.75,11.75194237,0,0,0
296,0.352941176,0.75,0.209645597,0.354085925,1,1.0,0.333333333,0.333333333,1,1.0,0.0,0.409090909,0.4,1,0.75,0.8,0.555555556,0.625,0.161764706,0.37704918,0.0,0,0.6,0.6,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.75,1.0,0.145109851,0.666666667,0.0,0.085462146,0.164157119,1.0,0.5,1,1.0,0.416129022,0.0,0.0,0.388987271,0.333333333,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.0,0.2,0.4,0.205607477,0.333333333,0.5,0.414668547,0.666666667,1.0,1.0,0.140023337,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.181818182,0.0,0.666666667,0.75,11.86709728,0,0,0
1040,0.941176471,0.25,0.0,0.024983055,1,1.0,0.0,0.333333333,1,0.0,0.0,0.045454545,0.4,1,1.0,0.0,0.333333333,0.375,0.286764706,0.655737705,0.0,0,0.9,0.9,0.0,0.0,0.333333333,1.0,0.5,0.75,0.75,0.75,1.0,0.090184266,0.666666667,0.0,0.05620065,0.103109656,1.0,0.5,1,1.0,0.240145793,0.0,0.0,0.224482437,0.333333333,0.0,0.333333333,0.0,0.125,0.333333333,0.333333333,0.083333333,1.0,0.0,0.2,0.8,0.364485981,0.333333333,0.25,0.201692525,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.272727273,0.75,0.666666667,0.75,11.28978191,0,0,0
1226,0.352941176,0.75,0.418208121,0.408519605,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.8,0.555555556,0.875,0.360294118,0.819672131,1.0,0,1.0,1.0,0.666666667,0.039375,0.333333333,0.666666667,0.5,0.5,0.75,0.75,1.0,0.089829908,0.666666667,0.0,0.037621923,0.096235679,1.0,1.0,1,1.0,0.463916385,0.0,0.0,0.433657734,0.0,0.5,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.0,0.2,0.8,0.457943925,0.666666667,0.25,0.186177715,0.666666667,1.0,1.0,0.261376896,0.0,0.0,0.0,0.0,0.0,0,0.25,1.0,0.0,0.454545455,0.25,0.666666667,0.75,11.88448902,0,0,0
1352,0.235294118,0.75,0.445638443,0.383984431,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,1.0,0.555555556,0.625,0.338235294,0.770491803,0.0,0,0.6,0.6,0.666666667,0.19875,0.333333333,1.0,0.5,0.5,0.75,0.25,0.166666667,0.056520198,0.666666667,0.0,0.250348351,0.140425532,1.0,1.0,1,1.0,0.357037907,0.458333333,0.0,0.578951345,0.0,0.0,0.333333333,0.5,0.5,0.333333333,0.333333333,0.5,1.0,0.333333333,0.8,0.8,0.429906542,1.0,0.5,0.345557123,0.666666667,1.0,1.0,0.0,0.153564899,0.0,0.0,0.25,0.0,0,0.75,1.0,0.0,0.181818182,0.5,0.666666667,0.75,12.04941884,0,0,0
433,0.823529412,0.25,0.049425304,0.076322064,1,1.0,0.0,0.333333333,1,0.0,0.0,0.090909091,0.4,1,1.0,1.0,0.444444444,0.5,0.264705882,0.606557377,0.0,0,0.6,0.6,0.666666667,0.235,0.333333333,1.0,0.5,0.5,0.75,0.25,0.666666667,0.083451453,0.666666667,0.0,0.136553646,0.125204583,1.0,1.0,1,1.0,0.313620905,0.320512821,0.0,0.497998575,0.333333333,0.0,0.333333333,0.5,0.25,0.333333333,0.333333333,0.333333333,0.75,0.0,0.2,0.4,0.336448598,0.333333333,0.5,0.310296192,0.666666667,1.0,1.0,0.280046674,0.065813528,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.25,0.666666667,0.75,11.71586631,0,0,0
20,0.0,0.75,0.445638443,0.344561508,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.6,0.444444444,0.625,0.375,0.737704918,1.0,0,0.8,0.7,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.08929837,0.666666667,0.0,0.243845797,0.168412439,1.0,0.5,1,1.0,0.525468846,0.0,0.0,0.491195475,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,0.75,0.0,0.2,0.8,0.476635514,0.333333333,0.25,0.207334274,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1.0,0.0,0.363636364,0.75,0.0,0.25,11.84222921,0,0,0
713,0.588235294,0.75,0.238502279,0.25032406,1,1.0,0.333333333,1.0,1,0.0,0.0,0.909090909,0.4,1,1.0,0.6,0.444444444,0.5,0.147058824,0.327868852,0.0,0,0.6,0.6,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.5,1.0,0.135896527,0.666666667,0.0,0.214119833,0.200981997,1.0,0.75,1,1.0,0.492720648,0.0,0.0,0.460583257,0.333333333,0.0,0.666666667,0.0,0.25,0.333333333,0.666666667,0.25,1.0,0.333333333,0.8,0.8,0.186915888,1.0,0.5,0.332863188,0.666666667,1.0,1.0,0.196032672,0.219378428,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.818181818,0.5,0.666666667,0.75,12.14950229,0,0,0
269,0.058823529,0.25,0.450888743,0.326682784,1,1.0,0.0,0.333333333,1,0.0,0.0,0.0,0.4,1,0.75,0.6,0.444444444,0.625,0.5,0.885245902,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.666666667,0.07140326,0.5,0.084803256,0.098467255,0.12111293,1.0,1.0,1,1.0,0.319997768,0.0,0.0,0.299126117,0.0,0.0,0.333333333,0.0,0.25,0.333333333,0.333333333,0.166666667,1.0,0.333333333,0.8,0.4,0.392523364,1.0,0.25,0.651622003,1.0,0.666666667,1.0,0.0,0.045703839,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.090909091,0.5,0.666666667,0.75,11.69940503,0,0,0
465,0.0,0.75,0.388581117,0.365880119,1,1.0,0.0,1.0,1,0.0,0.5,0.681818182,0.4,1,0.75,0.6,0.444444444,0.5,0.227941176,0.524590164,0.0,0,0.6,0.6,0.666666667,0.085,0.333333333,1.0,0.5,0.75,0.75,0.25,0.166666667,0.109142452,0.666666667,0.0,0.19693451,0.170212766,1.0,0.5,1,1.0,0.429837847,0.0,0.0,0.401801947,0.0,0.0,0.666666667,0.0,0.375,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.0,0.037383178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.75,0.666666667,0.75,11.72803684,0,0,1
1031,1.0,0.5,0.388581117,0.33177827,1,1.0,0.0,0.333333333,1,0.0,0.0,0.318181818,0.4,1,0.0,1.0,0.444444444,0.875,0.661764706,0.196721311,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,1.0,0.5,0.75,0.5,0.833333333,0.0,0.666666667,0.0,0.318625174,0.112274959,1.0,0.75,1,1.0,0.394786786,0.523504274,0.0,0.620158722,0.0,0.0,0.666666667,0.0,0.625,0.666666667,0.333333333,0.666666667,1.0,0.0,0.2,0.0,0.009345794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413043478,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.0,0.666666667,0.75,11.98292909,1,0,1
1351,0.411764706,0.75,0.542749941,0.429078845,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.0,1,0.25,1.0,0.444444444,0.5,0.294117647,0.672131148,0.0,0,0.3,0.2,0.666666667,0.23,0.333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.088589653,0.666666667,0.0,0.347422202,0.204255319,1.0,0.5,1,1.0,0.525186117,0.692307692,0.0,0.730536028,0.333333333,0.5,0.666666667,1.0,0.75,0.666666667,0.333333333,0.833333333,1.0,0.0,0.2,0.4,0.373831776,0.333333333,1.0,0.682651622,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.75,0.666666667,0.75,12.20607265,0,0,0
1084,0.0,0.75,0.495063747,0.374287142,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.6,0.555555556,0.625,0.308823529,0.704918033,1.0,0,0.6,0.6,0.666666667,0.265625,0.333333333,1.0,0.5,0.5,0.75,0.25,0.333333333,0.097980156,0.666666667,0.0,0.324198792,0.204746318,1.0,0.5,1,1.0,0.499743009,0.0,0.0,0.46714759,0.333333333,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.666666667,0.8,0.8,0.392523364,0.666666667,0.25,0.325105783,0.666666667,1.0,1.0,0.0,0.212065814,0.0,0.0,0.0,0.0,0,0.5,0.5,0.04516129,0.181818182,0.0,0.666666667,0.75,11.98292909,0,0,0
611,0.235294118,0.75,0.388581117,0.418847784,1,1.0,0.0,0.333333333,1,0.0,0.0,0.681818182,1.0,1,0.75,1.0,0.222222222,0.5,0.066176471,0.163934426,1.0,0,1.0,1.0,0.666666667,0.1275,0.666666667,1.0,1.0,1.0,0.75,0.5,1.0,0.160170092,0.666666667,0.0,0.248954947,0.235679214,1.0,1.0,1,1.0,0.562333046,0.361645299,0.0,0.659205332,0.333333333,0.0,0.666666667,0.5,0.375,0.333333333,1.0,0.5,1.0,0.666666667,1.0,0.8,0.08411215,1.0,0.75,0.519040903,0.666666667,1.0,1.0,0.295215869,0.259597806,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.75,0.666666667,0.75,12.65395847,1,0,0
1319,0.0,0.75,0.388581117,0.475784297,1,1.0,1.0,0.333333333,1,1.0,0.0,0.681818182,0.4,1,0.75,0.6,0.444444444,0.5,0.036764706,0.081967213,1.0,0,1.0,1.0,0.666666667,0.11125,0.666666667,1.0,1.0,0.75,0.75,1.0,0.833333333,0.0,0.666666667,0.0,0.814212726,0.28690671,1.0,1.0,1,1.0,0.634690453,0.0,0.0,0.593293172,0.0,0.0,0.666666667,0.0,0.375,0.333333333,0.666666667,0.416666667,1.0,0.333333333,0.6,0.8,0.046728972,0.666666667,0.75,0.527503526,0.666666667,1.0,1.0,0.231038506,0.274223035,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.0,0.666666667,0.75,12.52452638,1,0,0
621,0.058823529,0.75,0.282098487,0.36160839,1,0.0,0.0,0.333333333,1,0.0,0.0,0.136363636,0.4,1,0.75,0.6,0.222222222,0.25,0.691176471,0.967213115,0.0,0,0.4,0.4,0.0,0.0,0.333333333,1.0,0.25,0.5,0.75,0.25,0.333333333,0.007264352,0.666666667,0.0,0.382257315,0.141407529,1.0,0.5,0,0.333333333,0.359675084,0.0,0.0,0.336215505,0.333333333,0.0,0.333333333,0.0,0.25,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.0,0.028037383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18115942,0.0,0.0,0.0,0,0.75,1.0,0.0,0.727272727,0.5,0.666666667,0.75,11.1124479,0,0,1
19,0.0,0.75,0.423859223,0.460848771,1,1.0,0.0,0.333333333,1,0.0,0.0,0.454545455,0.8,1,0.75,0.6,0.444444444,0.5,0.029411765,0.081967213,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,1.0,0.5,0.75,0.25,1.0,0.114457831,0.666666667,0.0,0.21737111,0.182324059,1.0,1.0,1,1.0,0.455850004,0.0,0.0,0.426117478,0.333333333,0.0,0.333333333,0.5,0.375,0.333333333,0.666666667,0.333333333,1.0,0.0,0.2,0.4,0.037383178,0.333333333,0.5,0.406205924,0.666666667,1.0,1.0,0.0,0.186471664,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.454545455,0.5,0.666666667,0.75,11.97665948,0,0,0
475,0.588235294,0.75,0.247642001,0.276154437,1,1.0,0.0,0.333333333,1,0.0,0.0,0.909090909,0.4,1,1.0,0.6,0.444444444,0.5,0.051470588,0.131147541,0.0,0,0.9,0.9,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.75,1.0,0.211906449,0.666666667,0.0,0.138411519,0.244517185,1.0,1.0,1,1.0,0.604963922,0.0,0.0,0.565505535,0.333333333,0.0,0.666666667,0.0,0.25,0.333333333,1.0,0.333333333,1.0,0.0,0.2,0.8,0.065420561,0.666666667,0.5,0.35190409,0.666666667,1.0,1.0,0.11201867,0.087751371,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.25,0.666666667,0.75,12.43320822,0,0,0
1091,0.411764706,0.75,0.388581117,0.368509092,1,1.0,0.0,0.333333333,1,0.5,0.0,0.363636364,0.4,1,0.25,0.6,0.222222222,0.375,0.433823529,0.983606557,0.0,0,0.8,0.8,0.0,0.0,0.333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0.666666667,0.429837847,0.0,0.0,0.401801947,0.0,0.0,0.666666667,0.0,0.25,0.666666667,0.333333333,0.333333333,1.0,0.0,0.2,0.4,0.205607477,0.333333333,0.5,0.282087447,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.454545455,0.75,0.666666667,0.75,11.43927892,0,0,0
827,0.147058824,0.25,0.321096624,0.303524219,1,1.0,0.0,0.333333333,1,0.0,0.0,0.181818182,0.4,1,0.75,0.4,0.444444444,0.625,0.617647059,0.967213115,0.0,0,0.3,0.2,0.0,0.0,0.333333333,1.0,0.25,0.5,0.75,0.25,0.666666667,0.138908575,0.666666667,0.0,0.0,0.128314239,1.0,0.75,1,1.0,0.322905081,0.0,0.0,0.301843802,0.333333333,0.0,0.333333333,0.0,0.25,0.333333333,0.666666667,0.25,1.0,0.0,0.2,0.0,0.028037383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.210144928,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.5,0.666666667,0.75,11.60367983,0,0,1
54,0.0,0.75,0.434908997,0.715358957,1,1.0,0.333333333,0.666666667,1,0.0,0.0,0.5,0.4,1,0.75,0.6,0.222222222,0.5,0.183823529,0.327868852,0.0,1,0.2,0.3,0.0,0.0,0.666666667,1.0,0.5,1.0,0.75,1.0,1.0,0.320694543,0.666666667,0.0,0.014862982,0.301472995,1.0,0.75,1,1.0,0.646162168,0.0,0.0,0.604016652,0.666666667,0.0,0.0,0.5,0.0,0.333333333,0.666666667,0.25,1.0,0.333333333,0.8,0.8,0.23364486,1.0,0.75,0.630465444,0.666666667,1.0,1.0,1.0,0.131627057,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.909090909,0.0,0.666666667,0.75,12.86099861,0,0,0
667,0.235294118,0.75,0.388581117,0.51917907,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,1.0,0.555555556,0.5,0.308823529,0.475409836,0.5,1,0.7,0.7,0.333333333,0.070625,0.333333333,0.666666667,0.5,0.75,0.75,0.25,0.5,0.03313253,0.5,0.490502035,0.051555968,0.16710311,1.0,0.5,1,1.0,0.559502181,0.488782051,0.0,0.694664648,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.333333333,0.416666667,0.0,0.333333333,0.0,0.2,0.392523364,0.333333333,0.5,0.420310296,0.666666667,1.0,1.0,0.0,0.484460695,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.25,0.666666667,0.25,11.76756768,1,0,0
